# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416018800;18173.73;27268.00;1052.23;0.00;2432.10;0.00;0.00;0.00;0.00
axle;60;1416018860;24941.73;43846.93;2442.48;0.00;2403.58;0.00;0.00;0.00;0.00
axle;60;1416018920;33776.80;7040.93;6401.33;0.00;6453.53;0.00;0.00;0.00;0.00
axle;60;1416018980;62962.40;7.40;14059.57;0.00;14174.00;0.00;0.00;0.00;0.00
axle;60;1416019040;60418.93;5.47;12672.77;0.00;12785.85;0.00;0.00;0.00;0.00
axle;60;1416019100;30935.47;5.73;4820.72;0.00;4893.48;0.00;0.00;0.00;0.00
axle;60;1416019160;61714.93;8.07;13875.93;0.00;13922.90;0.00;0.00;0.00;0.00
axle;60;1416019220;63182.67;9.00;13878.88;0.00;13970.22;0.00;0.00;0.00;0.00
axle;60;1416019280;141318.93;7.07;31312.23;0.00;31501.82;0.00;0.00;0.00;0.00
axle;60;1416019340;32861.60;14.00;2495.63;0.00;4431.80;0.00;0.00;0.00;0.00
axle;60;1416019400;29265.87;9.47;1603.48;0.00;1703.90;0.00;0.00;0.00;0.00
axle;60;1416019460;25254.13;7.60;98.80;0.00;160.00;0.00;0.00;0.00;0.00
axle;60;1416019520;31505.60;9.73;733.95;0.00;767.32;0.00;0.00;0.00;0.00
axle;60;1416019580;85900.80;6.80;8048.35;0.00;8140.62;0.00;0.00;0.00;0.00
axle;60;1416019640;77730.67;5.80;10917.22;0.00;11022.23;0.00;0.00;0.00;0.00
axle;60;1416019700;29404.53;6.40;750.48;0.00;812.13;0.00;0.00;0.00;0.00
axle;60;1416019760;37407.47;5.47;1260.93;0.00;1312.37;0.00;0.00;0.00;0.00
axle;60;1416019820;49297.33;8.20;286.30;0.00;318.38;0.00;0.00;0.00;0.00
axle;60;1416019880;74054.67;6.87;6125.08;0.00;6196.32;0.00;0.00;0.00;0.00
axle;60;1416019940;32517.87;6.00;2617.48;0.00;2677.23;0.00;0.00;0.00;0.00
axle;60;1416020000;30300.80;5.93;1482.67;0.00;1561.88;0.00;0.00;0.00;0.00
axle;60;1416020060;82003.20;5.33;7527.02;0.00;7614.03;0.00;0.00;0.00;0.00
axle;60;1416020120;85798.67;9.13;11849.52;0.00;11927.17;0.00;0.00;0.00;0.00
axle;60;1416020180;31603.47;6.73;1446.78;0.00;1498.20;0.00;0.00;0.00;0.00
axle;60;1416020240;38079.47;5.40;55.82;0.00;102.65;0.00;0.00;0.00;0.00
axle;60;1416020300;59088.00;5.73;3254.73;0.00;3377.27;0.00;0.00;0.00;0.00
axle;60;1416020360;35708.53;14.20;4004.33;0.00;4779.53;0.00;0.00;0.00;0.00
axle;60;1416020420;22180.00;9.20;524.57;0.00;364.92;0.00;0.00;0.00;0.00
axle;60;1416020480;22152.53;6.47;196.82;0.00;243.32;0.00;0.00;0.00;0.00
axle;60;1416020540;22147.73;6.00;196.62;0.00;251.42;0.00;0.00;0.00;0.00
axle;60;1416020600;22194.93;6.20;196.75;0.00;252.22;0.00;0.00;0.00;0.00
axle;60;1416020660;22230.13;5.47;206.90;0.00;266.92;0.00;0.00;0.00;0.00
axle;60;1416020720;22189.60;9.53;243.13;0.00;259.35;0.00;0.00;0.00;0.00
axle;60;1416020780;22225.33;6.27;200.63;0.00;272.43;0.00;0.00;0.00;0.00
axle;60;1416020840;53093.07;12.40;9051.25;0.00;9096.62;0.00;0.00;0.00;0.00
axle;60;1416020900;83768.27;6.87;18706.87;0.00;18841.67;0.00;0.00;0.00;0.00
axle;60;1416020960;37081.07;15.20;4638.97;0.00;4589.87;0.00;0.00;0.00;0.00
axle;60;1416021020;21232.53;8.80;77.18;0.00;106.45;0.00;0.00;0.00;0.00
axle;60;1416021080;25267.20;22.80;1038.40;0.00;985.03;0.00;0.00;0.00;0.00
axle;60;1416021140;4346.93;554.27;692.83;0.00;895.53;0.00;0.00;0.00;0.00
axle;60;1416021200;4357.07;172.07;759.03;0.00;854.02;0.00;0.00;0.00;0.00
axle;60;1416021260;4307.47;171.53;746.27;0.00;826.78;0.00;0.00;0.00;0.00
axle;60;1416021320;4314.13;174.60;811.47;0.00;834.30;0.00;0.00;0.00;0.00
axle;60;1416021380;4274.40;170.93;762.85;0.00;886.52;0.00;0.00;0.00;0.00
axle;60;1416021440;4301.33;173.47;771.28;0.00;811.82;0.00;0.00;0.00;0.00
axle;60;1416021500;4280.00;171.27;757.37;0.00;810.10;0.00;0.00;0.00;0.00
axle;60;1416021560;4250.93;168.93;725.18;0.00;777.33;0.00;0.00;0.00;0.00
axle;60;1416021620;4230.67;171.33;770.58;0.00;820.68;0.00;0.00;0.00;0.00
axle;60;1416021680;4205.87;167.73;744.50;0.00;796.35;0.00;0.00;0.00;0.00
axle;60;1416021740;4198.13;166.13;780.05;0.00;802.20;0.00;0.00;0.00;0.00
axle;60;1416021800;4155.47;166.80;708.15;0.00;761.45;0.00;0.00;0.00;0.00
axle;60;1416021860;4199.47;153.80;772.02;0.00;823.22;0.00;0.00;0.00;0.00
axle;60;1416021920;4191.73;169.20;806.70;0.00;840.95;0.00;0.00;0.00;0.00
axle;60;1416021980;4172.53;165.40;748.95;0.00;795.08;0.00;0.00;0.00;0.00
axle;60;1416022040;4153.07;164.13;744.53;0.00;794.73;0.00;0.00;0.00;0.00
axle;60;1416022100;4114.13;164.27;716.13;0.00;778.18;0.00;0.00;0.00;0.00
axle;60;1416022160;4126.93;164.53;741.65;0.00;794.85;0.00;0.00;0.00;0.00
axle;60;1416022220;4132.27;166.20;773.83;0.00;823.67;0.00;0.00;0.00;0.00
axle;60;1416022280;4067.47;163.00;718.75;0.00;770.67;0.00;0.00;0.00;0.00
axle;60;1416022340;4098.13;163.13;753.78;0.00;805.35;0.00;0.00;0.00;0.00
axle;60;1416022400;4080.80;162.27;745.18;0.00;798.17;0.00;0.00;0.00;0.00
axle;60;1416022460;4072.27;162.07;724.30;0.00;775.80;0.00;0.00;0.00;0.00
axle;60;1416022520;4052.27;192.27;793.97;0.00;811.35;0.00;0.00;0.00;0.00
axle;60;1416022580;4028.00;227.47;919.35;0.00;964.05;0.00;0.00;0.00;0.00
axle;60;1416022640;4026.67;247.73;1226.93;0.00;1375.73;0.00;0.00;0.00;0.00
axle;60;1416022700;4000.00;246.33;1243.30;0.00;1419.48;0.00;0.00;0.00;0.00
axle;60;1416022760;4009.33;254.93;1323.35;0.00;1437.47;0.00;0.00;0.00;0.00
axle;60;1416022820;3956.80;223.53;1206.10;0.00;1365.73;0.00;0.00;0.00;0.00
axle;60;1416022880;3957.60;245.27;1246.10;0.00;1428.50;0.00;0.00;0.00;0.00
axle;60;1416022940;3958.40;303.87;1240.20;0.00;1411.70;0.00;0.00;0.00;0.00
axle;60;1416023000;14374.13;204.80;2297.63;0.00;4176.15;0.00;0.00;0.00;0.00
axle;60;1416023060;49804.00;5.93;11617.42;0.00;11810.07;0.00;0.00;0.00;0.00
axle;60;1416023120;54069.33;9.73;12296.88;0.00;12467.53;0.00;0.00;0.00;0.00
axle;60;1416023180;24296.27;6.87;5972.62;0.00;6159.93;0.00;0.00;0.00;0.00
axle;60;1416023240;47963.47;5.53;10846.63;0.00;11053.32;0.00;0.00;0.00;0.00
axle;60;1416023300;29433.33;18.20;2857.90;0.00;7325.32;0.00;0.00;0.00;0.00
axle;60;1416023360;35753.33;6.00;573.63;0.00;750.88;0.00;0.00;0.00;0.00
axle;60;1416023420;76381.07;15.93;12151.83;0.00;12494.65;0.00;0.00;0.00;0.00
axle;60;1416023480;52253.33;6.87;12238.07;0.00;12417.70;0.00;0.00;0.00;0.00
axle;60;1416023540;67692.00;5.93;15594.58;0.00;15831.03;0.00;0.00;0.00;0.00
axle;60;1416023600;101324.53;5.67;23122.10;0.00;23386.33;0.00;0.00;0.00;0.00
axle;60;1416023660;87096.53;5.20;19973.15;0.00;20228.18;0.00;0.00;0.00;0.00
axle;60;1416023720;64632.53;10.27;14943.92;0.00;15152.43;0.00;0.00;0.00;0.00
axle;60;1416023780;95289.07;6.27;21785.33;0.00;22060.68;0.00;0.00;0.00;0.00
axle;60;1416023840;87943.20;5.20;20150.22;0.00;20430.43;0.00;0.00;0.00;0.00
axle;60;1416023900;94145.60;6.13;21530.30;0.00;21789.27;0.00;0.00;0.00;0.00
axle;60;1416023960;71186.13;5.47;16410.10;0.00;16645.47;0.00;0.00;0.00;0.00
axle;60;1416024020;56681.60;10.87;13869.53;0.00;13669.82;0.00;0.00;0.00;0.00
axle;60;1416024080;104908.53;8.93;23920.30;0.00;24197.65;0.00;0.00;0.00;0.00
axle;60;1416024140;86925.87;5.47;19927.95;0.00;20196.65;0.00;0.00;0.00;0.00
axle;60;1416024200;68659.73;5.80;15828.68;0.00;16061.83;0.00;0.00;0.00;0.00
axle;60;1416024260;99692.53;6.00;22764.50;0.00;23033.37;0.00;0.00;0.00;0.00
axle;60;1416024320;89513.60;8.20;20538.13;0.00;20773.73;0.00;0.00;0.00;0.00
axle;60;1416024380;93786.93;7.80;21459.57;0.00;21712.28;0.00;0.00;0.00;0.00
axle;60;1416024440;80754.67;5.73;18138.75;0.00;18383.27;0.00;0.00;0.00;0.00
axle;60;1416024500;95521.33;5.53;21835.52;0.00;22094.67;0.00;0.00;0.00;0.00
axle;60;1416024560;91448.80;6.00;21021.98;0.00;21220.90;0.00;0.00;0.00;0.00
axle;60;1416024620;50183.20;15.33;10899.02;0.00;16550.80;0.00;0.00;0.00;0.00
axle;60;1416024680;32070.93;417.73;7308.92;0.00;7533.17;0.00;0.00;0.00;0.00
axle;60;1416024740;49437.33;68.93;10327.27;0.00;10602.40;0.00;0.00;0.00;0.00
axle;60;1416024800;74535.73;12.53;17258.10;0.00;18515.92;0.00;0.00;0.00;0.00
axle;60;1416024860;71170.93;5.93;16355.58;0.00;16592.53;0.00;0.00;0.00;0.00
axle;60;1416024920;53047.73;20.27;10842.68;0.00;13451.12;0.00;0.00;0.00;0.00
axle;60;1416024980;21693.87;237.20;568.42;0.00;759.00;0.00;0.00;0.00;0.00
axle;60;1416025040;21526.67;6.73;584.98;0.00;760.88;0.00;0.00;0.00;0.00
axle;60;1416025100;32457.26;486.32;7323.23;0.00;7613.40;0.00;0.00;0.00;0.00
axle;60;1416025160;29390.67;368.87;7114.05;0.00;7320.02;0.00;0.00;0.00;0.00
axle;60;1416025220;31814.13;392.27;7674.35;0.00;7866.30;0.00;0.00;0.00;0.00
axle;60;1416025280;30346.40;435.87;7326.93;0.00;7534.58;0.00;0.00;0.00;0.00
axle;60;1416025340;53293.07;1051.80;12356.75;0.00;12599.33;0.00;0.00;0.00;0.00
axle;60;1416025400;32334.13;14.93;2160.47;0.00;3113.05;0.00;0.00;0.00;0.00
axle;60;1416025460;56988.00;15.27;10332.83;0.00;10622.57;0.00;0.00;0.00;0.00
axle;60;1416025520;90339.47;8.00;20727.97;0.00;20975.37;0.00;0.00;0.00;0.00
axle;60;1416025580;83573.87;9.20;19182.93;0.00;19462.95;0.00;0.00;0.00;0.00
axle;60;1416025640;77389.07;10.27;17882.42;0.00;18087.80;0.00;0.00;0.00;0.00
axle;60;1416025700;29578.40;6.73;7155.85;0.00;7373.70;0.00;0.00;0.00;0.00
axle;60;1416025760;32274.93;5.60;7762.92;0.00;7995.53;0.00;0.00;0.00;0.00
axle;60;1416025820;32497.07;7.20;7825.98;0.00;8032.17;0.00;0.00;0.00;0.00
axle;60;1416025880;32394.40;8.27;7783.68;0.00;7994.77;0.00;0.00;0.00;0.00
axle;60;1416025940;66223.73;11.73;15408.05;0.00;15582.37;0.00;0.00;0.00;0.00
axle;60;1416026000;87558.67;6.47;20065.78;0.00;20326.55;0.00;0.00;0.00;0.00
axle;60;1416026060;36493.33;6.27;8678.87;0.00;9049.18;0.00;0.00;0.00;0.00
axle;60;1416026120;26511.73;15.60;1881.97;0.00;5537.47;0.00;0.00;0.00;0.00
axle;60;1416026180;44528.80;13.20;7312.22;0.00;7468.05;0.00;0.00;0.00;0.00
axle;60;1416026240;12814.13;6.07;3390.03;0.00;3558.63;0.00;0.00;0.00;0.00
axle;60;1416026300;53282.93;5.67;11382.10;0.00;11618.97;0.00;0.00;0.00;0.00
axle;60;1416026360;14955.20;6.80;3761.58;0.00;3881.00;0.00;0.00;0.00;0.00
axle;60;1416026420;43355.20;9.13;9464.33;0.00;9662.02;0.00;0.00;0.00;0.00
axle;60;1416026480;31050.40;7.80;6479.88;0.00;6660.88;0.00;0.00;0.00;0.00
axle;60;1416026540;26224.00;6.53;6372.12;0.00;6552.65;0.00;0.00;0.00;0.00
axle;60;1416026600;76796.27;11.53;17750.35;0.00;24564.88;0.00;0.00;0.00;0.00
axle;60;1416026660;49204.53;5.60;11482.33;0.00;11689.62;0.00;0.00;0.00;0.00
axle;60;1416026720;23482.13;8.73;5849.37;0.00;5999.98;0.00;0.00;0.00;0.00
axle;60;1416026780;61963.20;13.13;14395.80;0.00;22020.37;0.00;0.00;0.00;0.00
axle;60;1416026840;88376.80;6.20;20244.55;0.00;20494.45;0.00;0.00;0.00;0.00
